timestamp,open,high,low,close,volume,Dividends,Stock Splits,"('timestamp', '')","('open', 'EURUSD=X')","('high', 'EURUSD=X')","('low', 'EURUSD=X')","('close', 'EURUSD=X')","('volume', 'EURUSD=X')"
2025-05-26 21:00:00+00:00,1.138952136039734,1.1390818357467651,1.1386927366256714,1.1388224363327026,0.0,0.0,0.0,,,,,,
2025-05-26 22:00:00+00:00,1.1396011114120483,1.1397310495376587,1.1393414735794067,1.1394712924957275,0.0,0.0,0.0,,,,,,
2025-05-26 23:00:00+00:00,1.1394712924957275,1.1394712924957275,1.1390818357467651,1.139211654663086,0.0,0.0,0.0,,,,,,
2025-05-27 00:00:00+00:00,1.139211654663086,1.1406410932540894,1.139211654663086,1.140380859375,0.0,0.0,0.0,,,,,,
2025-05-27 01:00:00+00:00,1.140380859375,1.1410315036773682,1.1394712924957275,1.1399909257888794,0.0,0.0,0.0,,,,,,
2025-05-27 02:00:00+00:00,1.1398608684539795,1.1406410932540894,1.1394712924957275,1.1396011114120483,0.0,0.0,0.0,,,,,,
2025-05-27 03:00:00+00:00,1.1396011114120483,1.140380859375,1.1393414735794067,1.1397310495376587,0.0,0.0,0.0,,,,,,
2025-05-27 04:00:00+00:00,1.1399909257888794,1.1399909257888794,1.1381744146347046,1.1383039951324463,0.0,0.0,0.0,,,,,,
2025-05-27 05:00:00+00:00,1.1383039951324463,1.1383039951324463,1.1371389627456665,1.1381744146347046,0.0,0.0,0.0,,,,,,
2025-05-27 06:00:00+00:00,1.1383039951324463,1.1396011114120483,1.1368803977966309,1.1368803977966309,0.0,0.0,0.0,,,,,,
2025-05-27 07:00:00+00:00,1.1371389627456665,1.137268304824829,1.1341726779937744,1.1341726779937744,0.0,0.0,0.0,,,,,,
2025-05-27 08:00:00+00:00,1.1345586776733398,1.1359764337539673,1.134429931640625,1.1352026462554932,0.0,0.0,0.0,,,,,,
2025-05-27 09:00:00+00:00,1.1352026462554932,1.1361054182052612,1.1349449157714844,1.1352026462554932,0.0,0.0,0.0,,,,,,
2025-05-27 10:00:00+00:00,1.1350737810134888,1.1354604959487915,1.134429931640625,1.134687423706055,0.0,0.0,0.0,,,,,,
2025-05-27 11:00:00+00:00,1.1348161697387695,1.1357183456420898,1.134687423706055,1.1354604959487915,0.0,0.0,0.0,,,,,,
2025-05-27 12:00:00+00:00,1.1354604959487915,1.1370097398757937,1.1354604959487915,1.1368803977966309,0.0,0.0,0.0,,,,,,
2025-05-27 13:00:00+00:00,1.1371389627456665,1.1377859115600586,1.1359764337539673,1.1361054182052612,0.0,0.0,0.0,,,,,,
2025-05-27 14:00:00+00:00,1.1353315114974976,1.1363636255264282,1.1341726779937744,1.134429931640625,0.0,0.0,0.0,,,,,,
2025-05-27 15:00:00+00:00,1.1343011856079102,1.134429931640625,1.13275945186615,1.13275945186615,0.0,0.0,0.0,,,,,,
2025-05-27 16:00:00+00:00,1.13275945186615,1.1337867975234983,1.13275945186615,1.133529782295227,0.0,0.0,0.0,,,,,,
2025-05-27 17:00:00+00:00,1.133529782295227,1.1340440511703491,1.1334012746810913,1.1336582899093628,0.0,0.0,0.0,,,,,,
2025-05-27 18:00:00+00:00,1.133529782295227,1.1341726779937744,1.1332728862762451,1.1341726779937744,0.0,0.0,0.0,,,,,,
2025-05-27 19:00:00+00:00,1.1339154243469238,1.1341726779937744,1.1334012746810913,1.1334012746810913,0.0,0.0,0.0,,,,,,
2025-05-27 20:00:00+00:00,1.1332728862762451,1.133529782295227,1.1330161094665527,1.133144497871399,0.0,0.0,0.0,,,,,,
2025-05-27 21:00:00+00:00,1.133529782295227,1.1336582899093628,1.1330161094665527,1.133529782295227,0.0,0.0,0.0,,,,,,
2025-05-27 22:00:00+00:00,1.1332728862762451,1.1340440511703491,1.1332728862762451,1.1339154243469238,0.0,0.0,0.0,,,,,,
2025-05-27 23:00:00+00:00,1.1340440511703491,1.1341726779937744,1.133529782295227,1.1339154243469238,0.0,0.0,0.0,,,,,,
2025-05-28 00:00:00+00:00,1.1341726779937744,1.1348161697387695,1.1337867975234983,1.1337867975234983,0.0,0.0,0.0,,,,,,
2025-05-28 01:00:00+00:00,1.1337867975234983,1.1341726779937744,1.1319899559020996,1.1321182250976562,0.0,0.0,0.0,,,,,,
2025-05-28 02:00:00+00:00,1.1319899559020996,1.1328877210617063,1.130454421043396,1.1307101249694824,0.0,0.0,0.0,,,,,,
2025-05-28 03:00:00+00:00,1.1308379173278809,1.1316057443618774,1.130454421043396,1.1310937404632568,0.0,0.0,0.0,,,,,,
2025-05-28 04:00:00+00:00,1.1312217712402344,1.1312217712402344,1.1307101249694824,1.1309658288955688,0.0,0.0,0.0,,,,,,
2025-05-28 05:00:00+00:00,1.1308379173278809,1.1316057443618774,1.1299434900283811,1.1316057443618774,0.0,0.0,0.0,,,,,,
2025-05-28 06:00:00+00:00,1.131733775138855,1.131861925125122,1.1307101249694824,1.1310937404632568,0.0,0.0,0.0,,,,,,
2025-05-28 07:00:00+00:00,1.1312217712402344,1.1334012746810913,1.1312217712402344,1.1330161094665527,0.0,0.0,0.0,,,,,,
2025-05-28 08:00:00+00:00,1.133144497871399,1.133529782295227,1.1322463750839231,1.1334012746810913,0.0,0.0,0.0,,,,,,
2025-05-28 09:00:00+00:00,1.1336582899093628,1.1343011856079102,1.133144497871399,1.1336582899093628,0.0,0.0,0.0,,,,,,
2025-05-28 10:00:00+00:00,1.1336582899093628,1.1343011856079102,1.13275945186615,1.13275945186615,0.0,0.0,0.0,,,,,,
2025-05-28 11:00:00+00:00,1.1328877210617063,1.133144497871399,1.1319899559020996,1.1321182250976562,0.0,0.0,0.0,,,,,,
2025-05-28 12:00:00+00:00,1.1321182250976562,1.132502794265747,1.1310937404632568,1.1313496828079224,0.0,0.0,0.0,,,,,,
2025-05-28 13:00:00+00:00,1.1312217712402344,1.1314777135849,1.1301988363265991,1.1309658288955688,0.0,0.0,0.0,,,,,,
2025-05-28 14:00:00+00:00,1.1312217712402344,1.1326310634613037,1.1305822134017944,1.1305822134017944,0.0,0.0,0.0,,,,,,
2025-05-28 15:00:00+00:00,1.1305822134017944,1.1310937404632568,1.128795504570007,1.128795504570007,0.0,0.0,0.0,,,,,,
2025-05-28 16:00:00+00:00,1.128795504570007,1.1299434900283811,1.128795504570007,1.1296881437301636,0.0,0.0,0.0,,,,,,
2025-05-28 17:00:00+00:00,1.1296881437301636,1.130454421043396,1.129433035850525,1.1295605897903442,0.0,0.0,0.0,,,,,,
2025-05-28 18:00:00+00:00,1.129433035850525,1.1299434900283811,1.128795504570007,1.1298158168792725,0.0,0.0,0.0,,,,,,
2025-05-28 19:00:00+00:00,1.1296881437301636,1.1298158168792725,1.1291780471801758,1.129433035850525,0.0,0.0,0.0,,,,,,
2025-05-28 20:00:00+00:00,1.129433035850525,1.1298158168792725,1.1293054819107056,1.129433035850525,0.0,0.0,0.0,,,,,,
2025-05-28 21:00:00+00:00,1.1298158168792725,1.1300712823867798,1.1295605897903442,1.1299434900283811,0.0,0.0,0.0,,,,,,
2025-05-28 22:00:00+00:00,1.1298158168792725,1.1300712823867798,1.129433035850525,1.129433035850525,0.0,0.0,0.0,,,,,,
2025-05-28 23:00:00+00:00,1.129433035850525,1.129433035850525,1.121956706047058,1.123090744018555,0.0,0.0,0.0,,,,,,
2025-05-29 00:00:00+00:00,1.12296462059021,1.1252391338348389,1.12296462059021,1.1238480806350708,0.0,0.0,0.0,,,,,,
2025-05-29 01:00:00+00:00,1.1234692335128784,1.1256190538406372,1.12296462059021,1.1256190538406372,0.0,0.0,0.0,,,,,,
2025-05-29 02:00:00+00:00,1.1254924535751345,1.1259993314743042,1.124606370925903,1.125112533569336,0.0,0.0,0.0,,,,,,
2025-05-29 03:00:00+00:00,1.1248594522476196,1.1257457733154297,1.124606370925903,1.125112533569336,0.0,0.0,0.0,,,,,,
2025-05-29 04:00:00+00:00,1.125112533569336,1.1257457733154297,1.1247328519821167,1.125112533569336,0.0,0.0,0.0,,,,,,
2025-05-29 05:00:00+00:00,1.125112533569336,1.1252391338348389,1.1234692335128784,1.124606370925903,0.0,0.0,0.0,,,,,,
2025-05-29 06:00:00+00:00,1.124985933303833,1.127650022506714,1.124606370925903,1.1273956298828125,0.0,0.0,0.0,,,,,,
2025-05-29 07:00:00+00:00,1.127650022506714,1.128413438796997,1.127650022506714,1.128031611442566,0.0,0.0,0.0,,,,,,
2025-05-29 08:00:00+00:00,1.1279042959213257,1.128031611442566,1.1265066862106323,1.1275228261947632,0.0,0.0,0.0,,,,,,
2025-05-29 09:00:00+00:00,1.127650022506714,1.128668189048767,1.127650022506714,1.128031611442566,0.0,0.0,0.0,,,,,,
2025-05-29 10:00:00+00:00,1.128031611442566,1.1293054819107056,1.128031611442566,1.1289230585098269,0.0,0.0,0.0,,,,,,
2025-05-29 11:00:00+00:00,1.1289230585098269,1.129433035850525,1.1271415948867798,1.1273956298828125,0.0,0.0,0.0,,,,,,
2025-05-29 12:00:00+00:00,1.127650022506714,1.1353315114974976,1.127650022506714,1.1353315114974976,0.0,0.0,0.0,,,,,,
2025-05-29 13:00:00+00:00,1.1357183456420898,1.1361054182052612,1.134429931640625,1.1354604959487915,0.0,0.0,0.0,,,,,,
2025-05-29 14:00:00+00:00,1.1358473300933838,1.1363636255264282,1.1348161697387695,1.1353315114974976,0.0,0.0,0.0,,,,,,
2025-05-29 15:00:00+00:00,1.1354604959487915,1.137268304824829,1.1353315114974976,1.1371389627456665,0.0,0.0,0.0,,,,,,
2025-05-29 16:00:00+00:00,1.1373976469039917,1.138044834136963,1.1370097398757937,1.1375269889831543,0.0,0.0,0.0,,,,,,
2025-05-29 17:00:00+00:00,1.1375269889831543,1.1385631561279297,1.1364928483963013,1.138044834136963,0.0,0.0,0.0,,,,,,
2025-05-29 18:00:00+00:00,1.1383039951324463,1.1386927366256714,1.1377859115600586,1.1379153728485107,0.0,0.0,0.0,,,,,,
2025-05-29 19:00:00+00:00,1.1377859115600586,1.138044834136963,1.1370097398757937,1.1370097398757937,0.0,0.0,0.0,,,,,,
2025-05-29 20:00:00+00:00,1.1370097398757937,1.1373976469039917,1.1364928483963013,1.1368803977966309,0.0,0.0,0.0,,,,,,
2025-05-29 21:00:00+00:00,1.1377859115600586,1.1377859115600586,1.1366219520568848,1.137268304824829,0.0,0.0,0.0,,,,,,
2025-05-29 22:00:00+00:00,1.137268304824829,1.1377859115600586,1.1371389627456665,1.1375269889831543,0.0,0.0,0.0,,,,,,
2025-05-29 23:00:00+00:00,1.1373976469039917,1.1383039951324463,1.1373976469039917,1.138044834136963,0.0,0.0,0.0,,,,,,
2025-05-30 00:00:00+00:00,1.138044834136963,1.1386927366256714,1.1368803977966309,1.1375269889831543,0.0,0.0,0.0,,,,,,
2025-05-30 01:00:00+00:00,1.1376564502716064,1.139211654663086,1.1357183456420898,1.1357183456420898,0.0,0.0,0.0,,,,,,
2025-05-30 02:00:00+00:00,1.1359764337539673,1.1361054182052612,1.1352026462554932,1.1352026462554932,0.0,0.0,0.0,,,,,,
2025-05-30 03:00:00+00:00,1.1353315114974976,1.1359764337539673,1.1349449157714844,1.1352026462554932,0.0,0.0,0.0,,,,,,
2025-05-30 04:00:00+00:00,1.1353315114974976,1.135589361190796,1.1349449157714844,1.1349449157714844,0.0,0.0,0.0,,,,,,
2025-05-30 05:00:00+00:00,1.1348161697387695,1.1358473300933838,1.134687423706055,1.1354604959487915,0.0,0.0,0.0,,,,,,
2025-05-30 06:00:00+00:00,1.1352026462554932,1.1353315114974976,1.1340440511703491,1.1349449157714844,0.0,0.0,0.0,,,,,,
2025-05-30 07:00:00+00:00,1.134429931640625,1.1345586776733398,1.133144497871399,1.1339154243469238,0.0,0.0,0.0,,,,,,
2025-05-30 08:00:00+00:00,1.1340440511703491,1.1348161697387695,1.1328877210617063,1.1328877210617063,0.0,0.0,0.0,,,,,,
2025-05-30 09:00:00+00:00,1.13275945186615,1.133529782295227,1.13275945186615,1.1330161094665527,0.0,0.0,0.0,,,,,,
2025-05-30 10:00:00+00:00,1.1330161094665527,1.1337867975234983,1.1328877210617063,1.1330161094665527,0.0,0.0,0.0,,,,,,
2025-05-30 11:00:00+00:00,1.1330161094665527,1.1341726779937744,1.13275945186615,1.1341726779937744,0.0,0.0,0.0,,,,,,
2025-05-30 12:00:00+00:00,1.1340440511703491,1.1361054182052612,1.1339154243469238,1.1350737810134888,0.0,0.0,0.0,,,,,,
2025-05-30 13:00:00+00:00,1.1350737810134888,1.1350737810134888,1.1319899559020996,1.1322463750839231,0.0,0.0,0.0,,,,,,
2025-05-30 14:00:00+00:00,1.1321182250976562,1.1357183456420898,1.1321182250976562,1.1357183456420898,0.0,0.0,0.0,,,,,,
2025-05-30 15:00:00+00:00,1.1353315114974976,1.1359764337539673,1.1348161697387695,1.1349449157714844,0.0,0.0,0.0,,,,,,
2025-05-30 16:00:00+00:00,1.1352026462554932,1.135589361190796,1.134687423706055,1.1352026462554932,0.0,0.0,0.0,,,,,,
2025-05-30 17:00:00+00:00,1.1354604959487915,1.1370097398757937,1.1353315114974976,1.1361054182052612,0.0,0.0,0.0,,,,,,
2025-05-30 18:00:00+00:00,1.1361054182052612,1.1367511749267578,1.1358473300933838,1.1362345218658447,0.0,0.0,0.0,,,,,,
2025-05-30 19:00:00+00:00,1.1362345218658447,1.1363636255264282,1.1353315114974976,1.1358473300933838,0.0,0.0,0.0,,,,,,
2025-05-30 20:00:00+00:00,1.1358473300933838,1.1358473300933838,1.1348161697387695,1.1350737810134888,0.0,0.0,0.0,,,,,,
2025-05-30 21:00:00+00:00,1.1350737810134888,1.1350737810134888,1.1350737810134888,1.1350737810134888,0.0,0.0,0.0,,,,,,
2025-06-01 23:00:00+00:00,1.1358473300933838,1.1363636255264282,1.1354604959487915,1.1357183456420898,0.0,0.0,0.0,,,,,,
2025-06-02 00:00:00+00:00,1.1357183456420898,1.1376564502716064,1.1357183456420898,1.1371389627456665,0.0,0.0,0.0,,,,,,
2025-06-02 01:00:00+00:00,1.137268304824829,1.1384334564208984,1.1371389627456665,1.1373976469039917,0.0,0.0,0.0,,,,,,
2025-06-02 02:00:00+00:00,1.1373976469039917,1.1376564502716064,1.1366219520568848,1.1367511749267578,0.0,0.0,0.0,,,,,,
2025-06-02 03:00:00+00:00,1.1367511749267578,1.1368803977966309,1.1358473300933838,1.1364928483963013,0.0,0.0,0.0,,,,,,
2025-06-02 04:00:00+00:00,1.1367511749267578,1.1370097398757937,1.1363636255264282,1.1370097398757937,0.0,0.0,0.0,,,,,,
2025-06-02 05:00:00+00:00,1.1368803977966309,1.1383039951324463,1.1368803977966309,1.1383039951324463,0.0,0.0,0.0,,,,,,
2025-06-02 06:00:00+00:00,1.1381744146347046,1.1409013271331787,1.1381744146347046,1.1405109167099,0.0,0.0,0.0,,,,,,
2025-06-02 07:00:00+00:00,1.140380859375,1.1439030170440674,1.140380859375,1.1428571939468384,0.0,0.0,0.0,,,,,,
2025-06-02 08:00:00+00:00,1.1425960063934326,1.1432491540908811,1.1416828632354736,1.1423349380493164,0.0,0.0,0.0,,,,,,
2025-06-02 09:00:00+00:00,1.1423349380493164,1.1440337896347046,1.1423349380493164,1.1428571939468384,0.0,0.0,0.0,,,,,,
2025-06-02 10:00:00+00:00,1.1425960063934326,1.143118381500244,1.1416828632354736,1.1418131589889526,0.0,0.0,0.0,,,,,,
2025-06-02 11:00:00+00:00,1.1418131589889526,1.142987847328186,1.141291856765747,1.1416828632354736,0.0,0.0,0.0,,,,,,
2025-06-02 12:00:00+00:00,1.1416828632354736,1.1432491540908811,1.1415525674819946,1.1422044038772583,0.0,0.0,0.0,,,,,,
2025-06-02 13:00:00+00:00,1.1422044038772583,1.1424654722213743,1.1407711505889893,1.1423349380493164,0.0,0.0,0.0,,,,,,
2025-06-02 14:00:00+00:00,1.1428571939468384,1.145213007926941,1.1428571939468384,1.1440337896347046,0.0,0.0,0.0,,,,,,
2025-06-02 15:00:00+00:00,1.1436413526535034,1.1440337896347046,1.1428571939468384,1.1432491540908811,0.0,0.0,0.0,,,,,,
2025-06-02 16:00:00+00:00,1.143379807472229,1.143379807472229,1.1416828632354736,1.1422044038772583,0.0,0.0,0.0,,,,,,
2025-06-02 17:00:00+00:00,1.1420739889144895,1.1428571939468384,1.1420739889144895,1.1427265405654907,0.0,0.0,0.0,,,,,,
2025-06-02 18:00:00+00:00,1.1424654722213743,1.1445575952529907,1.1422044038772583,1.1445575952529907,0.0,0.0,0.0,,,,,,
2025-06-02 19:00:00+00:00,1.144426703453064,1.144819736480713,1.1437721252441406,1.144819736480713,0.0,0.0,0.0,,,,,,
2025-06-02 20:00:00+00:00,1.144819736480713,1.1449507474899292,1.1442956924438477,1.1445575952529907,0.0,0.0,0.0,,,,,,
2025-06-02 21:00:00+00:00,1.144688606262207,1.144688606262207,1.1435105800628662,1.144426703453064,0.0,0.0,0.0,,,,,,
2025-06-02 22:00:00+00:00,1.1442956924438477,1.144819736480713,1.144164800643921,1.144819736480713,0.0,0.0,0.0,,,,,,
2025-06-02 23:00:00+00:00,1.144819736480713,1.145737886428833,1.144819736480713,1.145737886428833,0.0,0.0,0.0,,,,,,
2025-06-03 00:00:00+00:00,1.1456066370010376,1.145737886428833,1.1442956924438477,1.144688606262207,0.0,0.0,0.0,,,,,,
2025-06-03 01:00:00+00:00,1.1445575952529907,1.1445575952529907,1.143118381500244,1.143118381500244,0.0,0.0,0.0,,,,,,
2025-06-03 02:00:00+00:00,1.143118381500244,1.143379807472229,1.1422044038772583,1.1428571939468384,0.0,0.0,0.0,,,,,,
2025-06-03 03:00:00+00:00,1.1427265405654907,1.142987847328186,1.1419435739517212,1.1422044038772583,0.0,0.0,0.0,,,,,,
2025-06-03 04:00:00+00:00,1.1423349380493164,1.1428571939468384,1.1420739889144895,1.1428571939468384,0.0,0.0,0.0,,,,,,
2025-06-03 05:00:00+00:00,1.1428571939468384,1.142987847328186,1.1416828632354736,1.1427265405654907,0.0,0.0,0.0,,,,,,
2025-06-03 06:00:00+00:00,1.1425960063934326,1.143379807472229,1.1420739889144895,1.143118381500244,0.0,0.0,0.0,,,,,,
2025-06-03 07:00:00+00:00,1.1432491540908811,1.1435105800628662,1.1418131589889526,1.1420739889144895,0.0,0.0,0.0,,,,,,
2025-06-03 08:00:00+00:00,1.1418131589889526,1.1419435739517212,1.1409013271331787,1.1416828632354736,0.0,0.0,0.0,,,,,,
2025-06-03 09:00:00+00:00,1.141422152519226,1.1420739889144895,1.1405109167099,1.141422152519226,0.0,0.0,0.0,,,,,,
2025-06-03 10:00:00+00:00,1.1415525674819946,1.1415525674819946,1.1401208639144895,1.1401208639144895,0.0,0.0,0.0,,,,,,
2025-06-03 11:00:00+00:00,1.1401208639144895,1.1401208639144895,1.1390818357467651,1.139211654663086,0.0,0.0,0.0,,,,,,
2025-06-03 12:00:00+00:00,1.1394712924957275,1.1397310495376587,1.138044834136963,1.1384334564208984,0.0,0.0,0.0,,,,,,
2025-06-03 13:00:00+00:00,1.1385631561279297,1.1396011114120483,1.1381744146347046,1.138952136039734,0.0,0.0,0.0,,,,,,
2025-06-03 14:00:00+00:00,1.1376564502716064,1.1396011114120483,1.1368803977966309,1.1394712924957275,0.0,0.0,0.0,,,,,,
2025-06-03 15:00:00+00:00,1.1394712924957275,1.1396011114120483,1.1373976469039917,1.1375269889831543,0.0,0.0,0.0,,,,,,
2025-06-03 16:00:00+00:00,1.1376564502716064,1.1385631561279297,1.1371389627456665,1.1377859115600586,0.0,0.0,0.0,,,,,,
2025-06-03 17:00:00+00:00,1.1377859115600586,1.1384334564208984,1.1376564502716064,1.1381744146347046,0.0,0.0,0.0,,,,,,
2025-06-03 18:00:00+00:00,1.138044834136963,1.138044834136963,1.1373976469039917,1.1377859115600586,0.0,0.0,0.0,,,,,,
2025-06-03 19:00:00+00:00,1.1377859115600586,1.1379153728485107,1.1371389627456665,1.1371389627456665,0.0,0.0,0.0,,,,,,
2025-06-03 20:00:00+00:00,1.137268304824829,1.1377859115600586,1.137268304824829,1.137268304824829,0.0,0.0,0.0,,,,,,
2025-06-03 21:00:00+00:00,1.1375269889831543,1.1381744146347046,1.1375269889831543,1.138044834136963,0.0,0.0,0.0,,,,,,
2025-06-03 22:00:00+00:00,1.1376564502716064,1.1377859115600586,1.1373976469039917,1.1377859115600586,0.0,0.0,0.0,,,,,,
2025-06-03 23:00:00+00:00,1.1377859115600586,1.1388224363327026,1.1377859115600586,1.1386927366256714,0.0,0.0,0.0,,,,,,
2025-06-04 00:00:00+00:00,1.1386927366256714,1.139211654663086,1.1381744146347046,1.1385631561279297,0.0,0.0,0.0,,,,,,
2025-06-04 01:00:00+00:00,1.1384334564208984,1.1396011114120483,1.1376564502716064,1.1388224363327026,0.0,0.0,0.0,,,,,,
2025-06-04 02:00:00+00:00,1.1388224363327026,1.1390818357467651,1.1377859115600586,1.1379153728485107,0.0,0.0,0.0,,,,,,
2025-06-04 03:00:00+00:00,1.1379153728485107,1.1383039951324463,1.1370097398757937,1.1371389627456665,0.0,0.0,0.0,,,,,,
2025-06-04 04:00:00+00:00,1.1371389627456665,1.1381744146347046,1.1368803977966309,1.1370097398757937,0.0,0.0,0.0,,,,,,
2025-06-04 05:00:00+00:00,1.1370097398757937,1.1375269889831543,1.1362345218658447,1.1368803977966309,0.0,0.0,0.0,,,,,,
2025-06-04 06:00:00+00:00,1.1366219520568848,1.138044834136963,1.1362345218658447,1.138044834136963,0.0,0.0,0.0,,,,,,
2025-06-04 07:00:00+00:00,1.1383039951324463,1.1399909257888794,1.138044834136963,1.1390818357467651,0.0,0.0,0.0,,,,,,
2025-06-04 08:00:00+00:00,1.138952136039734,1.1406410932540894,1.1386927366256714,1.140380859375,0.0,0.0,0.0,,,,,,
2025-06-04 09:00:00+00:00,1.1401208639144895,1.1401208639144895,1.1385631561279297,1.1386927366256714,0.0,0.0,0.0,,,,,,
2025-06-04 10:00:00+00:00,1.1386927366256714,1.1388224363327026,1.1377859115600586,1.1384334564208984,0.0,0.0,0.0,,,,,,
2025-06-04 11:00:00+00:00,1.1386927366256714,1.1390818357467651,1.1381744146347046,1.1383039951324463,0.0,0.0,0.0,,,,,,
2025-06-04 12:00:00+00:00,1.1383039951324463,1.141291856765747,1.1383039951324463,1.141291856765747,0.0,0.0,0.0,,,,,,
2025-06-04 13:00:00+00:00,1.141291856765747,1.1415525674819946,1.1398608684539795,1.1402509212493896,0.0,0.0,0.0,,,,,,
2025-06-04 14:00:00+00:00,1.1416828632354736,1.1436413526535034,1.1411616802215576,1.1436413526535034,0.0,0.0,0.0,,,,,,
2025-06-04 15:00:00+00:00,1.1435105800628662,1.1436413526535034,1.1420739889144895,1.1427265405654907,0.0,0.0,0.0,,,,,,
2025-06-04 16:00:00+00:00,1.1425960063934326,1.1437721252441406,1.1423349380493164,1.1437721252441406,0.0,0.0,0.0,,,,,,
2025-06-04 17:00:00+00:00,1.1436413526535034,1.1436413526535034,1.1427265405654907,1.1428571939468384,0.0,0.0,0.0,,,,,,
2025-06-04 18:00:00+00:00,1.1427265405654907,1.143118381500244,1.1423349380493164,1.1424654722213743,0.0,0.0,0.0,,,,,,
2025-06-04 19:00:00+00:00,1.1423349380493164,1.1424654722213743,1.1415525674819946,1.1416828632354736,0.0,0.0,0.0,,,,,,
2025-06-04 20:00:00+00:00,1.1415525674819946,1.1424654722213743,1.141422152519226,1.1422044038772583,0.0,0.0,0.0,,,,,,
2025-06-04 21:00:00+00:00,1.1419435739517212,1.1424654722213743,1.1416828632354736,1.1420739889144895,0.0,0.0,0.0,,,,,,
2025-06-04 22:00:00+00:00,1.1423349380493164,1.1425960063934326,1.1420739889144895,1.1424654722213743,0.0,0.0,0.0,,,,,,
2025-06-04 23:00:00+00:00,1.1423349380493164,1.143118381500244,1.1422044038772583,1.1424654722213743,0.0,0.0,0.0,,,,,,
2025-06-05 00:00:00+00:00,1.1424654722213743,1.1432491540908811,1.1420739889144895,1.143118381500244,0.0,0.0,0.0,,,,,,
2025-06-05 01:00:00+00:00,1.1432491540908811,1.1437721252441406,1.1418131589889526,1.1419435739517212,0.0,0.0,0.0,,,,,,
2025-06-05 02:00:00+00:00,1.1419435739517212,1.1422044038772583,1.141422152519226,1.1422044038772583,0.0,0.0,0.0,,,,,,
2025-06-05 03:00:00+00:00,1.1420739889144895,1.1425960063934326,1.141422152519226,1.141422152519226,0.0,0.0,0.0,,,,,,
2025-06-05 04:00:00+00:00,1.141291856765747,1.1416828632354736,1.1411616802215576,1.141291856765747,0.0,0.0,0.0,,,,,,
2025-06-05 05:00:00+00:00,1.141422152519226,1.1415525674819946,1.1410315036773682,1.1410315036773682,0.0,0.0,0.0,,,,,,
2025-06-05 06:00:00+00:00,1.1410315036773682,1.1420739889144895,1.1409013271331787,1.141291856765747,0.0,0.0,0.0,,,,,,
2025-06-05 07:00:00+00:00,1.1410315036773682,1.1427265405654907,1.1410315036773682,1.141422152519226,0.0,0.0,0.0,,,,,,
2025-06-05 08:00:00+00:00,1.1415525674819946,1.1422044038772583,1.141291856765747,1.1415525674819946,0.0,0.0,0.0,,,,,,
2025-06-05 09:00:00+00:00,1.1416828632354736,1.1423349380493164,1.141291856765747,1.1420739889144895,0.0,0.0,0.0,,,,,,
2025-06-05 10:00:00+00:00,1.1422044038772583,1.1436413526535034,1.1422044038772583,1.1427265405654907,0.0,0.0,0.0,,,,,,
2025-06-05 11:00:00+00:00,1.1427265405654907,1.143118381500244,1.1420739889144895,1.1428571939468384,0.0,0.0,0.0,,,,,,
2025-06-05 12:00:00+00:00,1.142987847328186,1.144819736480713,1.1419435739517212,1.1432491540908811,0.0,0.0,0.0,,,,,,
2025-06-05 13:00:00+00:00,1.143118381500244,1.1496896743774414,1.1422044038772583,1.148369312286377,0.0,0.0,0.0,,,,,,
2025-06-05 14:00:00+00:00,1.1482374668121338,1.14850115776062,1.1458691358566284,1.1460003852844238,0.0,0.0,0.0,,,,,,
2025-06-05 15:00:00+00:00,1.1458691358566284,1.1462632417678833,1.1439030170440674,1.144426703453064,0.0,0.0,0.0,,,,,,
2025-06-05 16:00:00+00:00,1.144164800643921,1.145081877708435,1.1435105800628662,1.145081877708435,0.0,0.0,0.0,,,,,,
2025-06-05 17:00:00+00:00,1.145081877708435,1.145081877708435,1.1436413526535034,1.1445575952529907,0.0,0.0,0.0,,,,,,
2025-06-05 18:00:00+00:00,1.1445575952529907,1.144688606262207,1.1436413526535034,1.1445575952529907,0.0,0.0,0.0,,,,,,
2025-06-05 19:00:00+00:00,1.144426703453064,1.145081877708435,1.1437721252441406,1.1442956924438477,0.0,0.0,0.0,,,,,,
2025-06-05 20:00:00+00:00,1.1440337896347046,1.144819736480713,1.1440337896347046,1.144688606262207,0.0,0.0,0.0,,,,,,
2025-06-05 21:00:00+00:00,1.144164800643921,1.1453442573547363,1.144164800643921,1.1445575952529907,0.0,0.0,0.0,,,,,,
2025-06-05 22:00:00+00:00,1.144819736480713,1.1454753875732422,1.144819736480713,1.1454753875732422,0.0,0.0,0.0,,,,,,
2025-06-05 23:00:00+00:00,1.1454753875732422,1.145737886428833,1.145081877708435,1.145737886428833,0.0,0.0,0.0,,,,,,
2025-06-06 00:00:00+00:00,1.1456066370010376,1.1460003852844238,1.1453442573547363,1.1453442573547363,0.0,0.0,0.0,,,,,,
2025-06-06 01:00:00+00:00,1.1453442573547363,1.1456066370010376,1.1445575952529907,1.1445575952529907,0.0,0.0,0.0,,,,,,
2025-06-06 02:00:00+00:00,1.144688606262207,1.144688606262207,1.1436413526535034,1.144164800643921,0.0,0.0,0.0,,,,,,
2025-06-06 03:00:00+00:00,1.144164800643921,1.144688606262207,1.1440337896347046,1.144426703453064,0.0,0.0,0.0,,,,,,
